method,api,baseLabel,baseline,label,rt
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-,2.0
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-1,2.6
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-2,2.3
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-3,2.2
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-4,2.22
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-5,2.05
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-6,2.4
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-7,2.39
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-8,2.37
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-9,2.4
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-10,2.56
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-11,3.0
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-12,4.60
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-13,2.5
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-14,2.45
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-15,2.51
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-16,1.9
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-17,0.59
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-18,2.49
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-19,2.29
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-20,12.5
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-21,10.3
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-22,12.0
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-22,2.0
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-23,1.0
GET,admin/v1/Users,17.1.6,2.5,build-17.2.2-23,0.0
